cost,protein,calories,score
20,40,300,9.00
45,30,600,4.00
90,50,900,2.89
25,20,800,1.65
50,15,700,1.27
45,60,700,6.70
25,50,1000,1.50
60,80,1000,4.17
69,60,300,10.00
99,100,1000,4.00
100,50,600,3.70
80,20,360,3.00
78,50,400,7.00
58,23,500,3.00
45,90,400,10.00
74,48,900,3.00
57,10,1000,0.00
45,76,1000,2.00
35,23,600,3.00
54,75,800,6.50
34,74,800,7.00
65,77,900,6.00
76,28,1200,0.00
87,39,500,4.01
98,59,500,7.00
34,54,150,10.00
45,35,521,4.00
56,58,529,7.00
43,53,309,8.81
54,23,508,2.45
56,12,910,0.84
76,34,924,1.97
54,52,481,7.00
34,39,258,7.85
54,85,300,10.00
65,67,847,6.50
76,37,957,2.06
35,47,236,10.00
56,45,540,6.00
34,26,345,5.00
77,78,637,6.25
27,81,643,9.50
48,58,835,4.00
95,82,637,7.00
23,38,629,3.46
20,49,900,3.22
90,52,1200,0.00
80,40,200,5.00
48,39,527,5.00
55,59,348,8.66
40,39,236,8.51
78,29,632,3.00
36,59,624,6.00
23,29,572,4.00
42,59,237,9.00
62,64,275,8.90
75,55,275,8.00
20,2,238,0.92
95,25,893,1.51
90,9,874,0.63
80,82,567,8.00
88,53,765,6.00
48,23,873,1.53
58,88,653,9.00
68,68,748,6.00
99,70,857,5.00
29,51,643,6.00
23,8,655,1.05
26,35,555,4.00
90,2,333,0.41
88,3,444,0.45
95,53,300,6.00
94,29,678,1.50
29,99,300,10.00
35,84,612,9.00
33,99,907,8.50
48,94,758,8.50
47,28,1020,0.00
46,52,1000,1.50
45,34,1123,0.50
50,55,532,6.00
51,53,632,5.70
52,7,432,0.50
55,23,321,4.00
59,55,543,5.80
62,99,456,10.00
67,25,858,1.61
62,36,928,2.10
69,63,766,5.60
62,86,663,8.00
63,36,140,8.00
88,43,528,4.19
72,54,367,7.50
71,35,873,2.15
70,63,698,5.00
88,64,472,6.89
74,75,967,5.00
57,25,268,4.00
56,56,857,4.00
66,70,889,6.00
