Meal ID,Cost (NOK),Protein (g),Calories (kcal),Your Score
1,20,40,300,8.0
2,45,30,600,5.5
3,90,50,900,5.5
4,25,20,800,5.5
5,50,15,700,3.0
6,45,60,700,8.5
7,25,50,1000,9.5
8,60,80,1000,9.5
9,69,60,300,5.5
10,99,100,1000,8.5
11,100,50,600,6.0
12,80,20,360,2.0
13,78,50,400,3.5
14,58,23,500,2.5
15,45,90,400,6.8
16,74,48,900,6.5
17,57,10,1000,2.5
18,45,76,1000,10.0
19,35,23,600,5.0
20,54,75,800,9.0
21,34,74,800,10.0
22,65,77,900,9.0
23,76,28,1200,2.9
24,87,39,500,5.2
25,98,59,500,5.8
26,34,54,150,5.8
27,45,35,521,6.0
28,56,58,529,8.0
29,43,53,309,4.0
30,54,23,508,3.5
31,56,12,910,1.5
32,76,34,924,4.0
33,54,52,481,6.8
34,34,39,258,4.0
35,54,85,300,4.0
36,65,67,847,8.5
37,76,37,957,5.5
38,35,47,236,4.0
39,56,45,540,7.5
40,34,26,345,4.5
41,77,78,637,8.0
42,27,81,643,9.0
43,48,58,835,8.5
44,95,82,637,7.0
45,23,38,629,7.0
46,20,49,900,9.0
47,90,52,1200,7.5
48,80,40,200,3.0
49,48,39,527,6.0
50,55,59,348,4.7
51,40,39,236,4.0
52,78,29,632,2.0
53,36,59,624,8.0
54,23,29,572,5.0
55,42,59,237,2.0
56,62,64,275,3.0
57,75,55,275,2.0
58,20,2,238,0.0
59,95,25,893,1.0
60,90,9,874,1.5
61,80,82,567,6.0
62,88,53,765,5.5
63,48,23,873,4.5
64,58,88,653,8.5
65,68,68,748,8.5
66,99,70,857,7.5
67,29,51,643,9.0
68,23,8,655,2.0
69,26,35,555,7.0
70,90,2,333,0.0
71,88,3,444,0.1
72,95,53,300,1.0
73,94,29,678,2.5
74,29,99,300,6.0
75,35,84,612,9.0
76,33,99,907,10.0
77,48,94,758,9.0
78,47,28,1020,5.0
79,46,52,1000,6.5
80,45,34,1123,5.0
81,50,55,532,6.8
82,51,53,632,7.0
83,52,7,432,0.5
84,55,23,321,1.0
85,59,55,543,6.7
86,62,99,456,7.0
87,67,25,858,4.5
88,62,36,928,5.0
89,69,63,766,7.0
90,62,86,663,7.3
91,63,36,140,1.0
92,88,43,528,5.0
93,72,54,367,4.0
94,71,35,873,5.0
95,70,63,698,7.0
96,88,64,472,4.0
97,74,75,967,8.0
98,57,25,268,2.0
99,56,56,857,8.0
100,66,70,889,8.5
